SRR32635209	SRR32635208	SRR32635207	SRR32635206	SRR32635205	SRR32635204
NR3C1	304.372743014914	368.643657882804	313.25961505019	186.84854242454	232.815834150916	323.66844908805
C5orf15	487.918730469362	570.543862881288	527.488771149029	241.694631991942	365.853453665724	634.888111672714
PPWD1	560.783720463841	526.346803080625	482.015601222389	200.792463500998	254.672014499777	540.956358965343
LIFR	420.587790347881	528.355760344292	275.870564221619	186.84854242454	231.865565440096	247.844022203787
TRIM23	336.654700607405	321.433162186641	305.17549595212	401.584927001995	378.206946906385	295.375752489445
TRAPPC13	391.995199337389	399.782495469635	375.911538060227	195.214895070414	277.478463559459	416.468493931477
C9	0	0	0	0	0.950268710820064	2.26341572788846
SEC24A	335.732358961905	386.724273255803	419.363678212351	343.950053219302	357.301035268344	510.400246638849
TXNDC15	218.594969983438	210.940512684983	236.46048361853	42.7613579678051	73.1706907331449	310.08795472072
TTC33	829.185139304265	912.066597704594	955.947083346708	438.768716539217	515.045641264475	693.736920597814
RARS1	0	0	0	0	0	0
WWC1	215.827945046939	266.186837435812	308.207040613896	228.680305653914	269.876313872898	336.117235591437
MACROH2A1	5406.76672591947	5080.6529198126	4998.00663238141	5922.448078541	6017.10147691264	6408.86163351619
TCERG1	138.351246824961	175.783760570819	123.282816245558	79.0155527665963	84.5739152629857	160.702516680081
DPYSL3	566.317770336839	443.979555270298	718.476084840919	620.969285271604	496.990535758893	425.522156843031
SMAD5	1312.49216154613	1360.06406750223	1361.16355313744	818.97296455731	1030.09128252895	1565.15197583487
CSNK1A1	431.655890093878	584.606563726954	584.077604835515	296.540721559344	422.869576314928	480.975842176299
HMGXB3	161.409787962454	132.59117940199	81.8517058679528	212.877195100595	193.854817007293	83.7463819318732
ERGIC1	1226.71438851465	1376.13572561156	1360.15303825018	1736.48297138826	1469.11542692782	1268.64451548148
PDGFRB	752.630782727787	520.319931289625	418.353163325092	367.189921680065	369.654528509005	213.89278628546
CDX1	0	0	0	0	0	0
ATP6V0E1	2474.6426348758	2352.48895575348	2585.90759649495	1885.21812953715	2068.73498345528	3138.22590671736
BNIP1	167.866179480952	189.846461416485	219.281730535133	209.158816146873	221.412609621075	194.653752598408
STC2	0	0	0	0	0	0
CPEB4	177.08959593595	194.868854575651	211.197611437063	264.004905714275	231.865565440096	205.97083123785
HRH2	0	0	0	0	0	0
DBN1	8086.16920609621	8241.74717419185	7492.96788902308	7676.59334995944	7620.20479206609	7072.0424417875
ZNF346	578.308211728336	543.42293982179	563.867307090341	351.386811126746	324.991899100462	697.132044189647
UNC5A	43.3500573384877	15.0671794774988	37.389050828571	66.0012264285687	53.2150478059236	50.9268538774904
EHHADH	65.4862568304814	87.3896409694931	87.9147951915048	57.6348737826938	50.3642416734634	104.117123482869
CNTN3	61.7968902484825	44.1970598006632	60.6308932355206	26.9582474144858	19.9556429272213	19.2390336870519
SMC4	1274.67615408064	1254.59381115973	1661.28647465326	704.632811730353	798.225717088853	1462.16656021595
SELENOK	0	0	0	0	0	0
ACTR8	209.371553528441	231.030085321648	222.313275196909	419.247227032176	319.290286835541	170.887887455579
TBCCD1	36.8936658199895	22.0985299003316	43.4521401521231	48.3389263983883	32.3091361678822	29.42440446255
TIMMDC1	526.657079580351	572.552820144955	526.47825626177	434.120742847064	528.349403215955	494.556336543629
CRBN	21.213857846494	21.0940512684983	20.2102977451735	13.0143263380276	19.0053742164013	27.1609887346616
KNG1	0	0	0	0	0	0
HRG	0	0	0	0	0	0
BCL6	1058.8482090337	651.906632059782	815.485514017752	522.432242997966	543.553702589076	607.727122938053
HGD	0	0	0	0	0	0
CLDN16	0	0	0	0	0	0
ARL6	0	0	0	0	0	0
NPHP3	39.6606907564888	31.1388375868309	24.2523572942082	3.71837895372218	19.0053742164013	39.6097752380481
CD86	0	0	0	0	0	0
AMOTL2	522.045371352852	645.879760268782	397.13235069266	1043.9348912575	854.291571027237	372.331887237652
NIT2	282.23654352292	342.52721345514	364.795874300382	311.414237374233	305.03625617324	503.609999455183
FAM162A	622.580610712324	551.458768876456	666.939825590726	682.32253800802	738.35878830719	843.122358638453
OGG1	473.161264141366	478.131828752629	439.573975957524	669.308211669992	535.951552902516	336.117235591437
KPNA1	353.2568502264	427.907897160966	294.059832192275	433.191148108634	478.935430253312	305.561123264943
PCCB	791.369131838776	941.196478027759	1051.94599763628	1529.18334471825	1323.72431417235	1138.4981111279
UBE3A	249.032244284929	268.195794699479	232.418424069496	177.552595040234	217.611534777795	267.083055890839
ARMC8	471.316580850366	592.64239278162	554.772673105013	410.880874386301	456.12898119363	702.790583509368
CEP70	164.176812898953	197.882290471151	215.239670986098	83.663526458749	114.032245298408	256.897685115341
RBP2	0	0	0	0	0	0
RBP1	0	0	0	0	0	4.52683145577693
SLC25A36	138.351246824961	132.59117940199	162.692896848647	124.565694949693	103.579289479387	207.102539101794
GRK7	0	0	0	0	0	0
RNF7	110.680997459969	120.53743581999	120.251271583782	42.7613579678051	56.0658539383838	178.809842503189
TFDP2	65.4862568304814	74.3314187556608	67.7044974463313	23.2398684607636	32.3091361678822	78.087842612152
XRN1	2.76702493649922	4.01791452733301	1.01051488725868	1.85918947686109	2.85080613246019	1.13170786394423
KAT2B	150.341688216457	138.618051192989	145.514143765249	66.9308211669992	65.5685410465844	160.702516680081
BCHE	10.1457581004971	3.01343589549976	3.03154466177603	0	2.85080613246019	2.26341572788846
SERPINI2	0	0	0	0	1.90053742164013	2.26341572788846
PDCD10	1111.42168282718	1105.93097364841	1298.5116301274	858.945538309824	925.561724338742	1413.50312206635
LRRC31	0	0	0	0	0	3.3951235918327
WNT5A	139.273588470461	203.909162262151	126.314360907335	96.6778527967767	100.728483346927	95.0634605713155
PFKFB4	36.8936658199895	37.1657093778304	40.420595490347	34.3950053219302	39.9112858544427	36.2146516462154
COL7A1	48.8841072114861	37.1657093778304	47.4941997011578	67.8604159054298	83.6236465521656	31.6878201904385
FGF12	12.9127830369963	6.02687179099952	9.09463398532808	5.57756843058327	12.3534932406608	14.712202231275
PRKAR2A	346.800458707902	372.661572410137	235.449968731272	223.102737223331	286.030881956839	258.029392979285
HES1	1074.5280170072	782.488854198105	692.202697772193	973.28569113678	1028.19074510731	890.654088924111
USP4	460.24848110437	389.737709151302	397.13235069266	286.315179436608	336.395123630303	483.239257904187
ACAP2	885.447979679749	891.977025067929	1230.80713268107	555.897653581466	589.166600708439	896.312628243832
ECT2	50.7287905024856	86.3851623376598	55.5783187992272	32.5358158450691	47.5134355410032	74.6927190203193
GNAT1	0	2.00895726366651	0	0	0	0
GNAI2	669.62003463281	695.099213228612	655.824161830881	774.352417112644	817.231091305255	542.088066829287
TFG	0	0	0	0	0	0
USP9Y	0	0	0	0	0	0
HYAL1	2.76702493649922	3.01343589549976	4.0420595490347	3.71837895372218	2.85080613246019	0
TUSC2	0	0	0	0	0	0
NPRL2	202.915162009942	232.034563953482	236.46048361853	259.356932022122	287.931419378479	165.229348135858
RPL24	0	0	0	0	0	0
CYB561D2	21.213857846494	13.0582222138323	21.2208126324322	25.0990579376247	10.4529558190207	33.951235918327
CEP15	235.197119602433	151.676273406821	461.805303477215	437.839121800787	490.338654783153	682.419841958372
FXR1	783.068057029278	947.223349818758	880.158466802307	421.106416509037	568.260689070398	821.619909223512
CBLB	95.9235311319728	65.2911110691615	80.8411909806941	54.8460895674022	57.9663913600239	100.721999891037
BBX	434.422915030377	427.907897160966	358.73278497683	310.484642635802	246.119596102396	322.536741224106
IFT57	363.402608326897	320.428683554808	359.743299864089	130.143263380276	185.302398609912	307.824538992831
GNB4	0	0	0	0	0	0
HHLA2	0	0	0	0	0	0
IQCG	94.0788478409733	121.541914451824	167.74547128494	74.3675790744436	81.7231091305255	92.800044843427
GBE1	371.703683136395	637.843931214116	409.258529339764	184.989352947678	248.970402234857	485.502673632076
MORC1	0	0	0	0	0	0
UMPS	106.99163087797	156.698666565988	109.135607823937	243.553821468803	214.760728645334	140.331775129085
NCBP2	1282.97722889014	1447.45370847172	1755.26435916832	1364.64507601604	1283.81302831791	1276.56647052909
SNX4	996.128977139718	1074.79213606158	1163.10263523474	660.012264285687	840.037540364936	1472.35193099145
C3orf52	58.1075236664835	61.2731965418285	38.3995657158297	63.2124422132771	70.3198846006847	38.4780673741039
FRMD4B	95.9235311319728	49.2194529598294	86.9042803042461	71.578794859152	52.2647790951035	125.61957289781
SLC41A3	215.827945046939	175.783760570819	161.682381961388	149.664752887318	189.103473453193	208.234246965739
ROPN1B	3.68936658199895	10.0447863183325	19.1997828579148	0	0	16.9756179591635
PLXNA1	0	0	0	0	0	0
ATP6V1A	233.352436311434	238.061435744481	232.418424069496	182.200568732387	242.318521259116	265.951348026894
ABTB1	18.4468329099948	13.0582222138323	10.1051488725868	23.2398684607636	16.1545680839411	9.05366291155386
PODXL2	397.529249210387	353.576478405305	344.585576555209	503.840348229355	527.399134505135	439.102651210362
UPK1B	0.922341645499739	0	1.01051488725868	5.57756843058327	0	0
CSPG5	43.3500573384877	47.2104956961629	58.6098634610032	50.1981158752494	50.3642416734634	47.5317302856577
KLHL18	318.20786769741	388.733230519469	367.827418962158	625.617258963757	596.768750395	201.443999782073
SCAP	0	0	0	0	0	0
EFCC1	1.84468329099948	3.01343589549976	4.0420595490347	7.43675790744436	1.90053742164013	2.26341572788846
CFAP92	18.4468329099948	6.02687179099952	15.1577233088801	28.8174368913469	17.1048367947611	27.1609887346616
NEK11	90.3894812589744	77.3448546511605	79.8306760934354	48.3389263983883	59.866928781664	55.4536853332674
MRPL3	326.508942506907	338.509298927807	382.985142271038	218.454763531178	287.931419378479	422.127033251199
PLSCR4	71.0203067034799	78.3493332829938	90.9463398532808	48.3389263983883	49.4139729626433	55.4536853332674
HEMK1	195.536428845945	213.953948580483	153.598262863319	176.623000301804	193.854817007293	151.648853768527
CISH	0	0	0	0	0	0
MAPKAPK3	92.2341645499738	88.3941196013263	92.9673696277982	116.199342303818	95.9771397928264	79.2195504760962
ACVR2B	72.8649899944793	51.2284102234959	54.5678039119685	107.832989657943	59.866928781664	47.5317302856577
WDR48	28.5925910104919	44.1970598006632	15.1577233088801	14.8735158148887	12.3534932406608	23.7658651428289
COMMD2	0	0	0	0	0	0
GORASP1	0	0	0	0	0	0
PEX5L	0	0	1.01051488725868	1.85918947686109	0	3.3951235918327
RRP9	81.166064803977	84.3762050739933	91.9568547405395	117.128937042249	110.231170455127	49.7951460135462
ABCC5	344.033433771402	346.545127982473	317.301674599224	494.54440084505	521.697522240215	275.005010938448
AADAC	3.68936658199895	1.00447863183325	0	3.71837895372218	3.80107484328025	15.8439100952192
ABHD14B	0	0	0	0	0	0
EIF1B	384.616466173391	371.657093778304	481.00508633513	229.609900392345	259.423358053877	398.36116810837
ABHD14A-ACY1	0	0	0	0	0	0
ARHGEF26	0.922341645499739	1.00447863183325	5.05257443629338	1.85918947686109	1.90053742164013	2.26341572788846
KLHL24	276.702493649922	232.034563953482	340.543517006174	164.538268702206	229.965028018455	222.946449197014
PLCH1	70.0979650579801	5.02239315916627	48.5047145884165	4.64797369215272	14.254030662301	23.7658651428289
VIPR1	2.76702493649922	1.00447863183325	6.06308932355206	11.1551368611665	4.75134355410032	0
DNAH1	5.53404987299843	4.01791452733301	11.1156637598454	7.43675790744436	2.85080613246019	2.26341572788846
SSR3	0	0	0	0	0	0
ZBTB47	0	4.01791452733301	3.03154466177603	3.71837895372218	0.950268710820064	2.26341572788846
TNNC1	189.080037327446	238.061435744481	733.633808149799	166.397458179068	136.838694358089	450.419729849804
NKTR	350.489825289901	377.683965569303	428.458312197679	374.62667958751	379.157215617205	278.400134530281
CLCN2	1.84468329099948	3.01343589549976	5.05257443629338	1.85918947686109	0.950268710820064	0
FOXP1	800.592548293773	658.937982482614	654.813646943622	578.207927303799	660.436754019944	680.156426230483
EIF4G1	4254.76201069029	4705.98239013879	4025.89131083857	7467.43453381257	6504.58932556334	3229.89424369684
SPCS1	534.958154389848	560.499076562956	505.257443629338	433.191148108634	485.587311229052	488.897797223908
NEK4	429.811206802878	442.975076638465	557.804217766789	345.809242696163	315.489211992261	457.20997703347
SLC4A3	49.8064488569859	42.1881025369967	34.357506166795	112.480963350096	76.0214968656051	29.42440446255
INO80D	417.820765411382	439.961640742965	357.722270089571	492.685211368189	461.830593458551	319.141617632273
EEF1B2	0	0	0	0	0	0
ADAM23	112.525680750968	144.644922983989	115.198697147489	51.12771061368	57.9663913600239	57.7171010611558
DGUOK	1751.526784804	1710.62711001203	1564.27704547643	1861.04866633795	1926.19467683227	1388.60554905957
MOB1A	1412.1050592601	1454.48505889455	1760.31693360461	933.313117384267	1012.03617702337	1628.52761621575
KANSL3	591.220994765332	614.740922681951	465.84736302625	400.655332263565	467.532205723471	467.395347808968
LMAN2L	104.22460594147	123.55087171549	85.8937654169875	128.284073903415	104.529558190207	92.800044843427
RTKN	427.044181866379	337.504820295973	407.237499565246	466.656558692134	397.212321122787	323.66844908805
TTL	1805.02260024299	1876.36608426452	1899.76798804631	1111.79530716293	1244.85201117428	1253.93231325021
IL1A	4.61170822749869	8.03582905466603	4.0420595490347	4.64797369215272	2.85080613246019	6.79024718366539
CCL20	50.7287905024856	25.1119657958313	33.3469912795363	34.3950053219302	34.2096735895223	10.1853707754981
PIKFYVE	265.634393903925	317.415247659308	264.754900461773	182.200568732387	165.346755682691	191.258629006575
KCNIP3	54.4181570844846	51.2284102234959	55.5783187992272	69.7196053822909	44.662629408543	44.136606693825
FAHD2A	996.128977139718	876.909845590431	951.905023797673	1226.13545998989	1110.86412294865	510.400246638849
NCL	0	0	0	0	0	0
ACTR1B	1129.86851573718	810.614255889436	1087.31401869034	1109.93611768607	1192.58723207918	1219.98107733188
SLC35F5	3.68936658199895	4.01791452733301	2.02102977451735	4.64797369215272	4.75134355410032	21.5024494149404
ZAP70	0.922341645499739	0	0	0.929594738430545	0.950268710820064	3.3951235918327
ACTR3	5996.1430373938	7373.87763628792	6174.24596115051	5254.99905634787	5760.52892499123	5425.40749974865
STEAP3	368.936658199895	332.482427136807	650.771587394587	421.106416509037	364.903184954904	449.28802198586
EPB41L5	712.970091971298	713.17982860161	751.823076120455	461.07899026155	524.548328372675	1100.02004375379
TFCP2L1	0	0	0	0	0	1.13170786394423
SF3B6	0	0	0	0	0	1.13170786394423
TP53I3	1635.31173747104	2144.561878964	2162.50185873357	3017.46452094555	2716.81824423456	1453.11289730439
DNAJC27	127.283147078964	119.532957188157	179.871649932044	116.199342303818	111.181439165947	112.039078530479
POMC	0	0	0	0	0	0
STAM2	1405.6486677416	1489.64181100872	1458.17298231427	739.957411790714	974.025428590565	1496.11779613427
OTOF	0	0	0	0	0	0
GPD2	381.849441236892	334.491384400474	440.584490844783	320.710184758538	301.23518132996	535.297819645622
CENPA	35.0489825289901	48.2149743279962	52.5467741374512	19.5214895070414	27.5577926137818	38.4780673741039
CYTIP	0	0	0	0	0	1.13170786394423
ACVR1	665.930668050811	571.548341513121	579.025030399221	499.192374537203	489.388386072333	491.161212951797
TANC1	11.9904413914966	10.0447863183325	22.2313275196909	25.0990579376247	20.9059116380414	7.92195504760962
SLC30A3	10.1457581004971	7.03135042283278	24.2523572942082	21.3806789839025	15.204299373121	11.3170786394423
MPV17	154.953396443956	161.721059725154	156.629807525095	67.8604159054298	109.280901744307	147.12202231275
GTF3C2	1733.07995189401	1660.40317842037	1629.96051314824	1028.13178070418	1247.70281730674	1528.93732418866
EIF2B4	944.477844991732	1038.63090531558	971.104806655588	1046.72367547279	886.600707195119	855.571145141839
NRBP1	2345.51480450583	2474.0308702053	2267.59540700847	3674.68800101594	3077.92035434619	1834.4984474536
ITGB6	7.37873316399791	3.01343589549976	2.02102977451735	12.0847315995971	13.3037619514809	6.79024718366539
FNDC4	31.3596159469911	19.0850940048318	13.1366935343628	45.5501421830967	41.8118232760828	5.65853931972116
ITGA4	4.61170822749869	9.04030768649928	3.03154466177603	0	2.85080613246019	4.52683145577693
PSMD14	1698.03096936502	2258.06796436115	1891.68386894824	2540.58242013068	2584.73089343057	1878.63505414743
SNX17	814.427672976269	782.488854198105	935.736785601534	613.53252736416	852.391033605597	851.044313686062
ASB3	34.1266408834903	21.0940512684983	27.2839019559843	14.8735158148887	37.0604797219825	39.6097752380481
PPM1G	4.61170822749869	19.0850940048318	6.06308932355206	3.71837895372218	10.4529558190207	18.1073258231077
PDE1A	4.61170822749869	1.00447863183325	2.02102977451735	3.71837895372218	0	0
REEP6	0	0	0	0	0	0
PCSK4	8.30107480949765	4.01791452733301	23.2418424069496	3.71837895372218	15.204299373121	7.92195504760962
GCG	0	1.00447863183325	0	0.929594738430545	0.950268710820064	1.13170786394423
APC2	11.0680997459969	20.0895726366651	10.1051488725868	26.9582474144858	14.254030662301	14.712202231275
IFIH1	13.8351246824961	10.0447863183325	2.02102977451735	7.43675790744436	4.75134355410032	19.2390336870519
RPS15	2279.10620602985	2216.88434045599	2376.73101483241	2193.84358269609	2239.78335140289	2905.09408674484
GCA	121.749097205965	118.528478556324	134.398480005404	114.340152826957	111.181439165947	147.12202231275
INO80B	163.254471253454	150.671794774988	159.661352186871	258.427337283691	182.451592477452	130.146404353587
MOGS	354.1791918719	392.751145046802	249.597177152893	680.463348531159	560.658539383837	173.151303183467
TTC31	236.119461247933	253.12861522198	201.092462564477	551.249679889313	457.079249904451	110.907370666535
NDUFS7	11.9904413914966	17.0761367411653	20.2102977451735	30.676626368208	24.7069864813217	19.2390336870519
PCGF1	166.943837835453	161.721059725154	157.640322412353	154.31272657947	144.44084404465	186.731797550798
GRB14	33.2042992379906	39.1746666414969	32.3364763922776	20.451084245472	21.8561803488615	57.7171010611558
CLIP4	686.222184251805	961.286050664424	947.862964248638	436.909527062356	537.852090324156	870.283347373114
TLX2	33.2042992379906	20.0895726366651	26.2733870687256	18.5918947686109	20.9059116380414	6.79024718366539
SPTBN1	747.096732854788	800.569469571103	1098.42968245018	432.261553370203	519.796984818575	1025.32732473347
AUP1	4819.23509773613	4683.88386023846	4834.30322064551	3913.59384879259	4276.20919869029	4486.08997267494
RTN4	2088.18148541141	2487.08909241914	1960.39888128183	1978.1776033802	2346.21344701474	1690.77154873268
HTRA2	0	0	0	0	0	0
LOXL3	118.982072269466	51.2284102234959	99.0304589513503	87.3819054124712	76.0214968656051	54.3219774693231
DOK1	366.169633263396	287.280888704311	232.418424069496	242.624226730372	277.478463559459	262.556224435062
GALNT3	340.344067189404	167.747931516153	473.931482124319	265.864095191136	324.991899100462	1049.0931898763
POLE4	984.138535748221	982.380101932922	934.726270714275	1489.21077096573	1395.94473619467	966.478515808374
TACR1	0	0	0	0.929594738430545	0	0
CCDC88A	43.3500573384877	55.246324750829	45.4731699266404	8.3663526458749	14.254030662301	24.8975730067731
ACADL	24.9032244284929	49.2194529598294	17.1787530833975	48.3389263983883	49.4139729626433	15.8439100952192
EVA1A	243.498194411931	383.710837360303	206.14503700077	877.537433078434	623.376274297962	216.156202013348
MRPL19	480.539997305364	592.64239278162	616.414081227792	333.724511096566	378.206946906385	591.883212842833
LANCL1	120.826755560466	124.555350347323	124.293331132817	98.5370422736378	114.982514009228	98.4585841631482
WDR75	20.2915162009942	23.1030085321648	24.2523572942082	17.6623000301804	8.55241839738057	45.2683145577693
EFEMP1	2195.17311628938	1808.06153729986	1516.78284577527	1436.22387087519	1835.91914930436	1910.32287433786
REG1A	0	0	1.01051488725868	0	0.950268710820064	1.13170786394423
FN1	8282.62797658765	4465.91199713065	4014.77564707872	3151.32616327955	3441.87327059027	2428.64507602432
STAT1	392.917540982889	420.876546738133	452.710669491887	540.094543028147	442.82521924215	423.258741115143
GLS	6.45639151849817	13.0582222138323	15.1577233088801	16.7327052917498	13.3037619514809	9.05366291155386
PAPOLG	0	0	0	0	0	0
DNAH6	3.68936658199895	4.01791452733301	4.0420595490347	0	1.90053742164013	1.13170786394423
PECR	87.6224563224752	62.2776751736617	83.8727356424701	64.1420369517076	92.1760649495462	98.4585841631482
UNC50	0	0	0	0	0	0
IGFBP2	387.38349110989	232.034563953482	411.279559114281	552.179274627744	646.182723357643	810.30283058407
ELMOD3	9.22341645499738	22.0985299003316	12.1261786471041	28.8174368913469	17.1048367947611	11.3170786394423
IGFBP5	2375.95207880733	1590.08967419204	1761.32744849187	2877.09571544254	2354.76586541212	1785.835009304
USP34	349.567483644401	415.854153578967	339.533002118915	132.002452857137	191.954279585653	375.727010829485
EFHD1	55.3404987299843	52.2328888553292	84.8832505297288	136.65042654929	113.081976587588	104.117123482869
KCNJ13	5.53404987299843	1.00447863183325	2.02102977451735	0	0.950268710820064	12.4487865033866
CCT4	2338.13607134184	2689.99377604945	2136.22847166484	3161.55170540228	2590.43250569549	1825.44478454205
GGCX	748.019074500288	729.251486710942	630.561289649414	791.085122404394	855.241839738057	561.327100516339
NEU2	0	0	0	0	0	1.13170786394423
EHBP1	1416.7167674876	1506.71794774988	1347.01634471582	990.947991166961	1152.67594622474	1219.98107733188
OTX1	3.68936658199895	2.00895726366651	3.03154466177603	1.85918947686109	1.90053742164013	2.26341572788846
TXNDC9	0	0	0	0	0	0
COQ10B	113.448022396468	151.676273406821	125.303846020076	92.029879104624	75.071228154785	148.253730176694
GNLY	0	0	2.02102977451735	0	2.85080613246019	1.13170786394423
SF3B1	473.161264141366	511.279623603126	470.899937462543	302.118289989927	410.516083074267	665.444223999208
ST3GAL5	149.419346570958	182.815110993652	110.146122711196	179.411784517095	155.84406857449	90.5366291155386
CHST10	225.051361501936	163.73001698882	180.882164819303	105.973800181082	110.231170455127	186.731797550798
PDCL3	463.015506040869	589.62895688612	484.036630996906	488.966832414467	478.935430253312	562.458808380283
MOB4	379.082416300392	475.118392857129	437.552946183007	271.441663621719	335.444854919482	554.536853332674
HSPE1	771.999957283281	916.084512231927	898.347734772963	451.783042877245	561.608808094658	1190.55667286933
KDM3A	23.0585411374935	41.1836239051634	16.1682381961388	7.43675790744436	7.60214968656051	14.712202231275
PLCD4	3.68936658199895	3.01343589549976	3.03154466177603	6.50716316901381	4.75134355410032	2.26341572788846
CHMP3	35.0489825289901	44.1970598006632	31.325961505019	82.7339317203185	76.0214968656051	36.2146516462154
ZNF142	69.1756234124804	81.3627691784936	127.324875794593	127.354479164985	107.380364322667	56.5853931972116
IL1R2	0.922341645499739	2.00895726366651	0	0	3.80107484328025	0
PRKAG3	0	0	0	0	0	0
SMYD1	0	0	0	0	0	0
IL1R1	118.059730623967	68.3045469646613	75.7886165444007	43.6909527062356	39.9112858544427	55.4536853332674
WNT6	3.68936658199895	1.00447863183325	3.03154466177603	0.929594738430545	2.85080613246019	1.13170786394423
IL1RL2	0	0	0	0	0	0
IL1RL1	0	0	0	0	0.950268710820064	2.26341572788846
IL18R1	15.6798079734956	12.053743581999	12.1261786471041	3.71837895372218	1.90053742164013	11.3170786394423
IL18RAP	5.53404987299843	0	2.02102977451735	0	2.85080613246019	2.26341572788846
SLC9A2	85.7777730314757	70.3135042283278	116.209212034748	102.25542122736	102.629020768567	210.497662693627
FHL2	276.702493649922	203.909162262151	170.777015946716	245.413010945664	275.577926137818	321.405033360162
MLPH	2081.72509389291	1170.21760608574	2035.17698293897	2262.63359333995	2411.78198806132	3157.46494040441
CNPPD1	445.491014776374	455.028820220464	503.236413854821	508.488321921508	449.47710021789	468.527055672912
UXS1	1686.96286961902	1433.39100762605	1713.83324879071	804.099448742421	817.231091305255	1530.0690320526
ABCB6	18.4468329099948	17.0761367411653	24.2523572942082	45.5501421830967	38.0107484328025	58.8488089251001
STK16	420.587790347881	354.580957037139	411.279559114281	496.403590321911	476.084624120852	303.297707537054
SLC5A7	3.68936658199895	1.00447863183325	0	0	0	1.13170786394423
HDLBP	1070.8386504252	1280.7102555874	1387.43694020616	1285.62952324944	1161.22836462212	1102.28345948168
PPP1R7	560.783720463841	597.664785940786	619.445625889568	462.008584999981	452.32790635035	655.25885322371
PASK	87.6224563224752	78.3493332829938	72.7570718826247	95.7482580583461	77.9220342872452	80.3512583400405
STK25	844.86494727776	871.887452431264	824.58014800308	830.128101418477	994.931340228607	666.575931863153
TPO	0	0	0	0	0	0
PROC	8.30107480949765	17.0761367411653	16.1682381961388	8.3663526458749	7.60214968656051	13.5804943673308
ID2	164.176812898953	185.828546889152	187.955769030114	170.11583713279	187.202936031553	210.497662693627
TAF1B	2151.82305895089	2389.65466513131	2101.87096549805	2197.56196164981	2240.73362011371	2067.63026742611
HPCAL1	445.491014776374	357.594392932638	347.617121216985	707.421595945645	459.930056036911	362.146516462154
ODC1	2297.55303893985	3910.43531372686	2788.01057394669	2364.88901456731	3092.17438500849	2308.68404244623
BIRC6	736.028633108791	851.797879794599	765.970284542076	498.262779798772	590.11686941926	753.717437386858
NOL10	434.422915030377	618.758837209284	403.195440016212	334.654105834996	449.47710021789	466.263639945024
PLEKHB2	424.27715692988	538.400546662624	528.499286036288	560.545627273619	500.791610602174	504.741707319127
GORASP2	580.152895019335	529.360238976125	789.212126949026	345.809242696163	388.659902725406	720.897909332476
STRN	320.052550988409	383.710837360303	311.238585275672	429.472769154912	370.604797219825	255.765977251396
CEBPZ	2734.74297890672	3051.60608350942	2177.65958204245	1944.7121927967	2403.22956966394	2415.06458165699
PRKD3	0	0	0	0	0	0
DCAF17	916.80759562674	957.268136137091	935.736785601534	507.558727183078	690.845352766186	917.815077658772
QPCT	8.30107480949765	13.0582222138323	20.2102977451735	18.5918947686109	21.8561803488615	36.2146516462154
RAB3GAP1	0	0	0	0	0	0
SLC25A12	6.45639151849817	12.053743581999	5.05257443629338	4.64797369215272	9.50268710820064	6.79024718366539
RMDN2	4.61170822749869	19.0850940048318	10.1051488725868	3.71837895372218	6.65188097574045	13.5804943673308
DLX2	1.84468329099948	0	1.01051488725868	3.71837895372218	3.80107484328025	6.79024718366539
LCT	0	2.00895726366651	0	0.929594738430545	5.70161226492038	0
DARS1	1787.49810897849	1931.61240901535	1898.75747315905	980.722449044225	1359.83452518351	2110.63516625599
SRSF7	2308.62113868585	2450.92786167314	2342.37350866561	2063.70031931581	2237.88281398125	2565.58172756157
SDC1	1416.7167674876	1403.25664867106	1203.52323072508	3312.14605302803	3319.28860689448	1602.49833534503
PLCL1	0.922341645499739	0	0	0	2.85080613246019	4.52683145577693
SLC1A4	121.749097205965	259.155487012979	119.240756696524	407.162495432579	326.892436522102	66.7707639727097
SOS1	217.672628337938	259.155487012979	236.46048361853	201.722058239428	186.252667320732	204.839123373906
KYNU	137.428905179461	101.452341815159	116.209212034748	149.664752887318	175.799711501712	476.449010720522
WIPF1	0	0	0	0	1.90053742164013	0
ORC2	511.899613252355	541.413982558124	448.668609942852	392.28897961769	473.233817988392	512.663662366737
COX7A2L	1016.42049334071	899.008375490762	1333.87965118145	631.19482739434	708.900458271767	1063.80539210758
PNO1	0	0	0	4.64797369215272	2.85080613246019	0
ORC4	8.30107480949765	6.02687179099952	10.1051488725868	26.0286526760553	6.65188097574045	7.92195504760962
PLEK	0	1.00447863183325	1.01051488725868	0	0	0
RND3	0	0	0	0	0	0
ATF2	3093.53387900612	3231.40775860758	3162.91159711966	2125.98316679066	2482.10187266201	2784.00134530281
THADA	526.657079580351	651.906632059782	484.036630996906	396.007358571412	419.068501471648	573.775887019726
AAK1	244.420536057431	315.406290395642	257.681296250962	271.441663621719	283.180075824379	173.151303183467
TRAK2	44.2723989839874	61.2731965418285	57.5993485737445	33.4654105834996	82.6733778413455	56.5853931972116
C2orf42	186.313012390947	158.707623829654	130.356420456369	149.664752887318	158.694874706951	142.595190856973
TIA1	631.804027167321	531.369196239791	721.507629502695	179.411784517095	232.815834150916	931.395572026103
PCYOX1	78.3990398674778	96.4299486559924	124.293331132817	54.8460895674022	76.0214968656051	175.414718911356
KISS1R	0	0	0	0	0	0
