SRR32635221	SRR32635220	SRR32635219	SRR32635218	SRR32635217	SRR32635216
IL27RA	21.0554116223497	25.3429996163299	21.3773397490036	58.7350605698122	35.0047780808036	32.4777992278825
ASF1B	564.596963503006	615.685814208486	681.020966289685	480.245495247288	645.997268218467	323.301728677558
TNNT1	9.3579607210443	10.4353527831947	8.39824061567998	55.280057006882	24.6624572842026	62.0030712532302
VRK3	74.0838557082674	72.3020871407059	85.5093589960143	82.9200855103231	64.4406141942067	107.767242892519
FAM32A	1304.65569052559	1316.34521536584	1217.7448892736	2520.42509915753	1467.01842684095	2161.24991225545
PPP6R1	203.535645682714	183.364056047564	196.213439839069	352.410363418873	255.375767362227	206.676904177434
C19orf44	131.791280154707	128.95114510662	130.554467752843	136.47264073574	101.832081689611	88.5758160760432
MED26	120.093829253402	133.42343915656	124.446656395985	323.042833133967	222.757678696023	181.580422955889
OLFM2	426.567042867603	501.642315935001	402.352073133032	551.073068287355	428.808531489845	651.032248158918
RASAL3	0	0	0	0	0	0
AKAP8	0	0	0	0	0	0
EPHX3	0.779830060087025	0	0.76347641960727	1.72750178146506	0	14.7626360126739
ILVBL	382.116729442642	453.192463727311	315.315761297803	1299.08133966173	795.563138200083	1021.57441207703
ZNF419	0	0	0	0	0	0
SYDE1	49.9091238455696	55.9036756242572	45.8085851764362	568.348086102006	197.299658273621	310.015356266151
CASP14	0	1.49076468331352	0	0	0	0
SLC1A6	0	0	0.76347641960727	0	0	8.85758160760432
AURKC	24.1747318626978	22.3614702497029	22.9042925882181	48.3700498810218	50.1204777066052	28.0490084240803
POP4	96.6989274507911	74.5382341656762	89.3267410940507	43.1875445366266	65.2361773324068	16.2388996139413
CCNE1	205.875135862975	223.614702497029	187.815199223389	248.760256530969	210.028668484822	230.297121797712
URI1	1174.42407049106	1086.76745413556	1242.17613470103	198.662704868482	483.70238802565	277.537557038269
PDCD5	0	0	0	0	0	0
ANKRD27	194.177684961669	190.817879464131	219.117732427287	117.470121139624	123.312286421013	132.863724114065
RPS16	2791.01178505146	2291.30531825289	2894.33910673116	6305.38150234748	3887.9170563838	5147.73117761938
TIMM50	287.757292172112	299.643701346018	213.773397490036	1323.26636460224	661.908530982469	1299.1119691153
LGALS13	0	0	0	0	0	0
FBL	149.727371536709	124.478851056679	126.737085654807	119.197622921089	125.698975835613	79.7182344684389
DYRK1B	125.552639674011	120.751939348395	116.811892199912	72.5550748215327	90.6941977548094	82.6707616709737
CLC	0	0	0	0	0	11.8101088101391
CCNP	0.779830060087025	2.23614702497029	1.52695283921454	0	1.59112627640017	1.47626360126739
GPI	996.622816791218	820.665958164095	916.935179948332	428.420441803336	720.780203209275	628.888294139907
AKT2	17.9360913820016	20.1253232247326	29.7755803646836	6.91000712586026	19.8890784550021	20.6676904177434
PLD3	335.326925837421	360.765053361873	379.447780544813	620.173139545958	451.879862497647	408.925017551066
PRX	0	0	0	0	0	0
PIAS4	0	0	0	1.72750178146506	0	0
NUMBL	20.2755815622627	17.8891761997623	19.850386909789	15.5475160331856	20.6846415932022	35.4303264304173
EBI3	56.9275943863528	45.4683228410625	22.1408161686108	84.6475872917881	87.5119452020091	62.0030712532302
YJU2	100.598077751226	98.3904690986926	80.1650240587634	532.07054869124	249.806825394826	620.030712532302
SHD	0	0	0	3.45500356293013	0	2.95252720253477
TBCB	107.616548292009	96.1543220737223	86.2728354156216	177.932683490902	156.725938225416	186.009213759691
FSD1	185.599554300712	204.98014395561	127.500562074414	499.248014843403	363.572354157438	287.87140224714
POLR2I	259.683410008979	228.832378888626	282.48627525469	367.957879452059	271.287030126228	555.075114076537
OVOL3	0	0	0.76347641960727	0	0.795563138200083	0
CLIP3	42.8906533047864	48.4498522076895	35.1199153019344	347.227858074478	97.8542659986102	360.208318709242
ZFR2	0	0	0	0	0	0
SLC1A5	145.828221236274	125.224233398336	125.9736092352	176.205181709437	166.272695883817	110.719770095054
PRKD2	99.8182476911392	79.0105282156168	82.4554533175852	143.3826478616	88.3075083402092	50.1929624430911
TJP3	1.55966012017405	2.23614702497029	4.58085851764362	1.72750178146506	5.56894196740058	1.47626360126739
APLP1	294.775762712895	304.861377737616	248.89331279197	1207.52374524408	524.276108073855	869.519261146491
CACTIN	65.5057250473101	60.3759696741977	47.3355380156508	43.1875445366266	58.076109088606	116.624824500124
CCDC9	495.192088155261	541.147580042809	435.945035595752	1000.22353146827	587.125595991661	903.473323975641
HNRNPUL1	3082.66822752401	3184.27336355769	2813.41060625279	5476.18064724425	3514.00238142977	4434.69585820723
FZR1	6.2386404806962	11.1807351248514	6.87128777646543	67.3725694771375	43.7559726010046	79.7182344684389
BBC3	571.615434043789	515.804580426479	557.337786313308	889.663417454508	689.753240819472	1037.81331169097
TGFB1	405.511631245253	331.695142037259	505.421389780013	416.32792933308	376.301364368639	284.918875044606
DENND3	20.2755815622627	13.4168821498217	16.79648123136	86.3750890732532	36.5959043572038	62.0030712532302
DMAC2	847.675275314596	755.817694439957	877.997882548361	590.805609261052	398.577132238242	383.828536329521
CEACAM4	0	0	0	0	0	0
PLIN3	322.849644876028	326.477465645662	271.034128960581	513.068029095124	450.288736221247	531.454896456259
MYH14	0	0	0	0	0	240.630967006584
MRPL4	2479.07976101665	2218.25784877052	2433.19934928837	2223.29479274554	1763.76347738958	2514.07691295836
SIGLEC8	0	0	0	0	0	0
CD79A	0	0	0	0	0	0
LIM2	0	0	0	0	0	0
ICAM4	0	0	0	0	0	4.42879080380216
RPS19	783.72921038746	633.574990408248	775.692042320987	1435.55398039747	867.16382063809	1953.09674447675
NOP53	0	0	0	0	0	7.38131800633693
NKG7	0	0	0	0	0	4.42879080380216
ICAM5	0	0	0	0	0.795563138200083	5.90505440506955
ETFB	0	4.47229404994057	3.05390567842908	12.0925124702554	7.16006824380075	10.3338452088717
CD33	22.6150717425237	9.68997044153791	15.2695283921454	38.0050391922314	38.9825937718041	10.3338452088717
CEACAM5	0	0	0	0	0	2.95252720253477
CRX	0	0	0	10.3650106887904	0	10.3338452088717
BABAM1	0	0	0	0	0	0
TYK2	0	0	0	0	0	0
SULT2A1	0	0	0	12.0925124702554	0.795563138200083	4.42879080380216
CDC37	426.567042867603	466.609345877133	368.759110670312	1283.53382362854	666.681909811669	1226.7750526532
NAPA	166.883632858623	179.63714433928	199.267345517498	290.220299286131	181.388395509619	163.86525974068
RABAC1	10.9176208412184	5.21767639159733	9.16171703528725	0	8.75119452020091	0
ATP1A3	1.55966012017405	2.23614702497029	1.52695283921454	24.1850249405109	3.18225255280033	5.90505440506955
MEIS3	175.461763519581	135.659586181531	130.554467752843	678.90820011577	291.17610858123	478.309406810633
PTPRS	131.791280154707	115.534262956798	140.479661207738	77.7375801659279	115.356655039012	88.5758160760432
CNFN	1.55966012017405	2.98152936662705	0.76347641960727	0	5.56894196740058	16.2388996139413
ZNRF4	0	0	0	17.2750178146506	0	0
MEGF8	132.571110214794	136.404968523187	157.276142439098	108.832612232299	109.787713071611	85.6232888735084
KDELR1	1816.22420994268	1717.36091517718	2033.13770541416	670.270691208445	1173.45562884512	665.794884171591
CYTH2	0	0	0	0	0	0
GRWD1	0	0	0	0	0	0
SYNGR4	2.33949018026108	5.9630587332541	0.76347641960727	17.2750178146506	8.75119452020091	7.38131800633693
CLEC11A	130.231620034533	144.604174281412	276.378463897832	245.305252968039	113.765528762612	181.580422955889
ODAD1	5.45881042060918	9.68997044153791	3.81738209803635	32.8225338478362	15.1156996258016	32.4777992278825
CARD8	468.677866112302	546.365256434407	555.047357054486	93.2850961991135	190.13959002982	159.436468936878
LIG1	124.772809613924	159.511821114547	164.147430215563	215.937722683133	173.432764127618	231.77338539898
SIGLEC6	0	0	0	0	0	10.3338452088717
ZNF175	140.369410815665	183.364056047564	156.51266601949	91.5575944176484	124.903412697413	29.5252720253477
PLA2G4C	14.0369410815665	26.8337642996434	25.9581982666472	20.7300213775808	5.56894196740058	14.7626360126739
CABP5	0	0	0	0	0	0
HAS1	0	0	0	0	0	0
RAB3D	252.664939468196	275.791466413002	263.399364764508	2073.00213775808	873.528325743691	1275.49175149502
DBP	246.4262989875	357.038141653589	312.261855619374	516.523032658054	388.23481144164	414.830071956136
TMEM205	22.6150717425237	21.6160879080461	27.4851511058617	46.6425480995567	23.8668941460025	16.2388996139413
CAPS	33.5326925837421	26.0883819579867	19.850386909789	202.117708431412	95.4675765840099	152.055150930541
PLPPR2	7.01847054078323	5.21767639159733	9.92519345489452	38.0050391922314	20.6846415932022	25.0964812215456
FAM83E	0	0	0	0	0	0
RASIP1	0	0	0	12.0925124702554	1.59112627640017	2.95252720253477
SPMAP2	3.89915030043513	1.49076468331352	1.52695283921454	12.0925124702554	8.75119452020091	7.38131800633693
FGF21	18.7159214420886	57.3944403075707	6.87128777646543	19.0025195961157	23.8668941460025	50.1929624430911
BCAT2	17.1562613219146	22.3614702497029	19.850386909789	48.3700498810218	28.640272975203	42.8116444367542
MIER2	0	0	0	0	0	0
PLEKHA4	7.79830060087025	6.70844107491086	9.92519345489452	39.7325409736965	15.9112627640017	57.5742804494281
PPP2R1A	228.490207605498	257.90229021324	268.743699701759	713.458235745071	368.345732986638	603.791812918361
TNPO2	3.1193202403481	5.9630587332541	1.52695283921454	12.0925124702554	1.59112627640017	5.90505440506955
WDR83OS	0	0	0	0	0	0
CACNG7	233.949018026108	233.304672938567	181.70738786653	271.217779690015	213.210921037622	168.294050544482
GCDH	132.571110214794	125.969615739993	116.811892199912	157.202662113321	123.312286421013	183.056686557156
LILRB5	0	0	0	0	0	0
KLF1	0	0.745382341656762	2.29042925882181	3.45500356293013	3.18225255280033	8.85758160760432
DNASE2	15.5966012017405	15.653029174792	20.6138633293963	12.0925124702554	45.3470988774047	4.42879080380216
MAST1	4.67898036052215	6.70844107491086	6.10781135685816	57.0075587883471	14.3201364876015	11.8101088101391
LENG1	0	0	0	0	0	0
PRPF31	324.409304996202	378.654229561635	294.701897968406	1440.73648574186	563.258701845659	1071.76737452012
TFPT	0	0	0	0	0	0
JAK3	19.4957515021756	38.0144994244949	41.9912030783999	0	21.4802047314022	0
RPL18A	0	0	0	0	0	0
SLC5A5	0	0.745382341656762	0.76347641960727	10.3650106887904	2.38668941460025	10.3338452088717
KCNN1	0	0	0	3.45500356293013	0	0
ARRDC2	25.7343919828718	35.0329700578678	20.6138633293963	152.020156768926	41.3692831864043	57.5742804494281
PIK3R2	1257.86588692037	1293.98374511614	1020.00449659531	3339.26094357197	2572.85118893907	2843.28369604099
RAB3A	7.01847054078323	3.72691170828381	0	10.3650106887904	18.2979521786019	8.85758160760432
PDE4C	0	0	0	0	1.59112627640017	2.95252720253477
ISYNA1	60.0469146267009	37.2691170828381	41.2277266587926	165.840171020646	97.8542659986102	88.5758160760432
ELL	60.0469146267009	61.8667343575113	43.5181559176144	369.685381233524	116.947781315412	348.398209899103
CRTC1	195.737345081843	142.368027256442	164.91090663517	133.01763717281	174.228327265818	169.770314145749
COMP	0	0	0	0	1.59112627640017	5.90505440506955
UPK1A	0	0	0	0	0	0
COPE	1047.31177069687	989.86774972018	1122.31033682269	3897.24401898518	1602.26416033497	2602.6527290344
DDX49	1533.92572819118	1474.36627179708	1317.76030024215	4798.99994890995	2260.99043876464	4563.13079151749
ETV2	0	0.745382341656762	0	0	0	2.95252720253477
ATP4A	0	0	0	0	0	2.95252720253477
ARMC6	102.937567931487	137.150350864844	100.015410968552	919.030947739414	393.803753409041	770.609599861576
TMEM147	696.388243657713	768.489194248122	720.721740109263	749.735773155838	742.260407940677	947.761232013662
GAPDHS	0	0	0	17.2750178146506	0	0
MAG	0	0	0.76347641960727	0	0	11.8101088101391
TMEM59L	52.2486140258307	56.6490579659139	61.0781135685816	60.4625623512772	46.9382251538049	38.3828536329521
HAMP	0	0	0	0	0	23.6202176202782
USF2	1323.37161196768	1480.32933053033	1352.88021554408	3437.72854511548	1592.71740267657	2813.75842401564
LSR	56.1477643262658	46.959087524376	55.7337786313308	191.752697742622	120.925597006413	84.147025272241
KXD1	70.9645354679193	75.283616507333	57.2607314705453	177.932683490902	142.405801737815	200.771849772365
FKBP8	180.92057394019	166.965644531115	214.536873909643	1971.07953265164	679.410920022871	2401.88087926204
SUGP1	365.740298180815	345.112024187081	307.68099710173	639.175659142074	342.887712564236	312.967883468686
HPN	3.89915030043513	2.98152936662705	0	6.91000712586026	3.18225255280033	1.47626360126739
ZNF14	40.5511631245253	35.0329700578678	43.5181559176144	15.5475160331856	35.0047780808036	38.3828536329521
SCN1B	168.443292978797	180.382526680936	125.9736092352	207.300213775808	182.183958647819	239.154703405317
PBX4	14.0369410815665	12.671499808165	11.4521462941091	70.8275730400676	48.5293514302051	50.1929624430911
ERF	1409.93274863734	1516.10768292985	1194.07712026577	4716.07986339962	2814.70238295189	3749.70954721916
GSK3A	311.152193974723	406.233376202935	298.519280066443	371.412883014989	416.875084416843	618.554448931035
ATP13A1	4.67898036052215	11.9261174665082	6.87128777646543	29.3675302849061	18.2979521786019	31.0015356266151
ZNF574	42.8906533047864	52.1767639159734	58.0242078901526	48.3700498810218	83.5341295110087	53.1454896456259
GRIK5	2.33949018026108	1.49076468331352	0	0	0	13.2863724114065
SIPA1L3	106.836718231922	125.224233398336	116.048415780305	203.845210212878	209.233105346622	157.96020533561
ZNF85	31.193202403481	28.324528982957	25.9581982666472	15.5475160331856	7.95563138200083	1.47626360126739
ETHE1	141.149240875752	107.335057198574	138.952708368523	62.1900641327423	88.3075083402092	113.672297297589
CADM4	2170.26705722219	1833.64056047564	1979.69435604165	4069.99419713169	2671.50101807588	5183.16150404979
SMG9	342.345396378204	381.635758928262	278.668893156654	336.862847385687	369.936859263039	577.219068095548
AVL9	0	0	0	0	0	0
RUNDC3B	1.55966012017405	5.21767639159733	6.10781135685816	0	3.97781569100041	4.42879080380216
CFAP69	9.3579607210443	8.19920575822438	5.34433493725089	0	0	1.47626360126739
GTPBP10	0	0	0.76347641960727	51.8250534439519	1.59112627640017	187.485477360958
RASA4	100.598077751226	130.441909789933	67.1859249254398	993.313524342412	374.710238092239	558.027641279072
CDK6	0	0	0	0	0	0
PMPCB	617.625407588924	533.693756626242	514.5831068153	269.49027790855	369.141296124838	188.961740962225
DNAJC2	382.896559502729	364.491965070157	280.195845995868	706.548228619211	655.544025876868	640.698402950046
TFPI2	12.4772809613924	8.19920575822438	19.0869104901818	1.72750178146506	16.7068259022017	14.7626360126739
BET1	1080.84446328062	1083.78592476893	1013.13320881885	727.278249996792	743.055971078877	665.794884171591
NAMPT	0	0	0	0	0	0
POLR1F	14.8167711416535	12.671499808165	25.9581982666472	5.18250534439519	7.16006824380075	0
PIK3CG	0	0	0.76347641960727	12.0925124702554	1.59112627640017	1.47626360126739
PON3	3.1193202403481	0.745382341656762	0.76347641960727	0	0.795563138200083	1.47626360126739
PON2	143.488731056013	128.205762764963	178.653482188101	38.0050391922314	62.8494879178065	53.1454896456259
ITGB8	290.096782352373	210.943202688864	230.569878721396	580.440598572261	416.875084416843	518.168524044853
HBP1	1722.64460273224	1861.21970711694	1609.40829253213	722.095744652397	1263.35426346173	563.932695684142
DUS4L	24.9545619227848	22.3614702497029	27.4851511058617	6.91000712586026	9.54675765840099	8.85758160760432
SP4	404.731801185166	497.915404226717	405.405978811461	127.835131828415	291.97167171943	76.7657072659041
WDR91	11.6974509013054	11.9261174665082	9.92519345489452	53.552555225417	19.8890784550021	14.7626360126739
DNAH11	0	0	0	0	0	0
CBLL1	63.9460649271361	54.4129109409436	62.6050664077962	43.1875445366266	31.0269623898032	17.7151632152086
DLX5	0	0	0	3.45500356293013	0	17.7151632152086
MTPN	1944.89616985704	2315.90293552756	1598.71962265762	2568.79514903855	3031.89111968052	1139.67550017842
STEAP1B	0	0	0	0	3.18225255280033	0
PTN	143.488731056013	111.061968906858	198.50386909789	43.1875445366266	58.076109088606	50.1929624430911
PALS2	207.434795983149	211.68858503052	413.804219427141	79.465081947393	93.8764503076098	54.6217532468933
GSDME	111.515698592445	130.441909789933	198.50386909789	5.18250534439519	50.1204777066052	35.4303264304173
ATP6V0A4	1.55966012017405	1.49076468331352	3.05390567842908	15.5475160331856	3.97781569100041	14.7626360126739
ZC3HAV1	40.5511631245253	63.3574990408248	39.7007738195781	38.0050391922314	31.8225255280033	47.2404352405564
IFT56	28.0738821631329	29.0699113246137	38.9372973999708	19.0025195961157	23.0713310078024	4.42879080380216
OGDH	1097.22089454244	1093.47589521047	1045.19921844235	1278.35131828415	1249.03412697413	1058.48100210872
NPVF	0	0	0	0	0	0
ADAP1	214.453266523932	207.21629098058	126.737085654807	1024.40855640878	519.502729244654	584.600386101885
TFEC	36.6520128240902	29.8152936662705	14.5060519725381	8.63750890732532	15.9112627640017	0
H2AZ2	0	0	0	24.1850249405109	0	1.47626360126739
CAV2	28.0738821631329	20.1253232247326	33.5929624627199	10.3650106887904	10.3423207966011	13.2863724114065
CAV1	513.128179537262	431.576375819265	355.780011536988	186.570192398227	369.141296124838	286.395138645873
MET	0	0	0	0	0	0
RNF32	0	0	0	8.63750890732532	7.95563138200083	8.85758160760432
LMBR1	106.836718231922	76.7743811906465	137.425755529309	12.0925124702554	50.9160408448053	14.7626360126739
WNT2	0.779830060087025	0	0	0	0	0
HOXA1	39.7713330644383	29.0699113246137	51.9163965332944	8.63750890732532	14.3201364876015	22.1439540190108
DNAJB6	900.703719400514	892.222662963144	901.665651556187	328.225338478362	599.059043064662	315.920410671221
HOXA2	12.4772809613924	14.9076468331352	25.1947218470399	8.63750890732532	12.7290102112013	44.2879080380216
HOXA3	1.55966012017405	1.49076468331352	5.34433493725089	0	0	2.95252720253477
LFNG	236.288508206369	324.241318620692	284.776704513512	621.900641327423	454.266551912247	346.921946297836
HOXA5	3.89915030043513	4.47229404994057	7.6347641960727	1.72750178146506	5.56894196740058	10.3338452088717
HOXA6	4.67898036052215	2.23614702497029	3.05390567842908	10.3650106887904	0.795563138200083	4.42879080380216
BRAT1	139.589580755577	150.567233014666	114.521462941091	773.920798096349	443.924231115646	744.036855038763
IQCE	116.194678952967	125.969615739993	93.144123192087	471.607986339962	255.375767362227	352.827000702905
ANKRD7	3.1193202403481	5.21767639159733	2.29042925882181	12.0925124702554	0	0
VIPR2	0.779830060087025	0	0	0	0.795563138200083	0
TSPAN12	35.0923527039161	39.5052641078084	29.0121039450763	3.45500356293013	29.4358361134031	17.7151632152086
SSBP1	0	0	0	0	0	0
HOXA13	22.6150717425237	16.3984115164488	25.9581982666472	0	5.56894196740058	1.47626360126739
CPED1	4.67898036052215	5.21767639159733	10.6886698745018	1.72750178146506	1.59112627640017	11.8101088101391
EVX1	0	0	0	0	0	0
HIBADH	148.947541476622	181.87329136425	167.9648123136	865.478392513997	370.732422401239	1017.14562127323
TAX1BP1	53.8082741460047	54.4129109409436	67.9494013450471	29.3675302849061	54.8938565358057	42.8116444367542
CPVL	0	0	0	10.3650106887904	0	36.9065900316847
CHN2	0	0	0	0	0	0
GRB10	342.345396378204	398.779552786368	310.734902780159	383.505395485244	330.158702353034	172.722841348284
ABHD11	167.66346291871	152.05799769798	167.9648123136	335.135345604222	280.038224646429	219.963276588841
COBL	164.544142678362	143.113409598098	146.587472564596	326.497836696897	246.624572842026	341.016891892766
FKBP14	1.55966012017405	8.19920575822438	3.05390567842908	6.91000712586026	3.18225255280033	17.7151632152086
PLEKHA8	0	0	0	0	0	0
STX1A	8.57813066095728	4.47229404994057	11.4521462941091	86.3750890732532	27.0491466988028	66.4318620570324
NOD1	255.004429648457	272.064554704718	223.69859094493	169.295174583576	234.691125769024	290.823929449675
GARS1	669.094191554668	605.995843766948	832.189297371925	91.5575944176484	168.659385298418	206.676904177434
CRHR2	0	0	0	0	0	1.47626360126739
EPHB6	50.6889539056566	98.3904690986926	27.4851511058617	407.690420425755	140.814675461415	312.967883468686
MINDY4	0	0	0	0	0	0
GHRHR	0	0	0	0	0	0
CASP2	231.609527845846	202.743996930639	229.806402301788	169.295174583576	241.055630874625	131.387460512797
CHCHD2	829.739183932595	833.33745797226	794.778952811169	1029.59106175318	577.57883833326	1617.98490698906
CCL24	0	0	0	0	0	0
HSPB1	7547.97515158232	7521.65320965839	6120.79045599149	25656.8564583191	13542.0757384418	26436.9285714964
NPTX2	7.79830060087025	5.9630587332541	8.39824061567998	1.72750178146506	5.56894196740058	22.1439540190108
PDAP1	0	0	0	0	0	0
BUD31	1278.14146848263	1178.44948215934	1152.84939360698	468.152982777032	739.873718526077	829.660143912271
PTCD1	0	0	0	0	0	0
CYP3A5	0.779830060087025	1.49076468331352	0.76347641960727	0	0.795563138200083	0
ZKSCAN1	548.220532241179	548.601403459377	374.86692202717	782.558307003674	924.444366588496	448.784134785286
EIF3B	3405.51787240004	3287.88150904798	2518.70870828439	7448.98768167736	4432.08224291266	4814.09560373295
SNX8	814.922412790941	851.972016513679	955.872477348303	1616.9416674513	950.697950149099	1728.70467708411
NUDT1	0	0	0	0	0	0
PTPRZ1	0	0	0.76347641960727	0	0	0
TAF6	440.603983949169	256.411525529926	593.221178034849	181.387687053832	155.134811949016	491.59577922204
WASL	272.940521030459	309.333671787556	298.519280066443	236.667744060714	335.727644320435	202.248113373632
HYAL4	0	5.21767639159733	0	1.72750178146506	2.38668941460025	16.2388996139413
SPAM1	0	0	0	0	0	8.85758160760432
AIMP2	1165.8459398301	1293.23836277448	978.776769936521	2404.68247979937	2066.07746990562	1857.13961039437
TFR2	1.55966012017405	2.98152936662705	3.81738209803635	10.3650106887904	0	2.95252720253477
FSCN3	0	0.745382341656762	2.29042925882181	0	0.795563138200083	32.4777992278825
MOSPD3	265.142220429589	219.887790788745	132.081420592058	468.152982777032	441.537541701046	590.505440506955
PAX4	0	0.745382341656762	0	0	0	5.90505440506955
PCOLCE	10.1377907811313	8.94458809988115	16.0330048117527	48.3700498810218	51.7116039830054	57.5742804494281
FBXO24	6.2386404806962	5.9630587332541	7.6347641960727	17.2750178146506	10.3423207966011	8.85758160760432
PPP1R17	0	0	0	12.0925124702554	0	0
RBM28	30.413372343394	41.7414111327787	29.7755803646836	17.2750178146506	21.4802047314022	38.3828536329521
USP42	456.20058515091	530.712227259615	539.014352242733	497.520513061938	485.293514302051	454.689189190355
IMPDH1	57.7074244464399	76.0289988489897	65.6589720862253	257.397765438295	166.272695883817	159.436468936878
AGFG2	0	0	0	0	0	0
LSM5	194.957515021756	207.961673322237	251.183742050792	343.772854511548	175.819453542218	299.68151105728
SERPINE1	3192.62426599628	3473.48171212051	1588.79442920273	13225.7536388965	9481.52148106859	7623.42523694478
AP1S1	4763.98183707164	4519.99851980661	3524.20715290716	10624.1359560101	6711.3706338559	10202.4577483589
MOGAT3	0	0	0	10.3650106887904	0	17.7151632152086
C1GALT1	177.801253699842	150.567233014666	310.734902780159	1.72750178146506	11.1378839348012	32.4777992278825
PLOD3	178.581083759929	179.63714433928	156.51266601949	551.073068287355	382.66586947424	506.358415234714
RPA3	127.892129854272	137.150350864844	137.425755529309	89.8300926361833	145.588054290615	149.102623728006
ZNHIT1	0	0	0	0	0	14.7626360126739
CLDN15	121.653489373576	122.988086373366	57.2607314705453	290.220299286131	223.553241834223	208.153167778702
NOBOX	0	0	0	0	0	0
GLCCI1	38.2116729442642	26.8337642996434	16.79648123136	5.18250534439519	15.1156996258016	14.7626360126739
MYL10	77.9830060087025	53.6675285992869	42.7546794980071	63.9175659142074	50.1204777066052	47.2404352405564
PHF14	0	0	0	0	0	0
NRF1	171.562613219146	136.404968523187	160.330048117527	253.942761875364	107.401023657011	571.314013690479
TMEM106B	0	11.1807351248514	0.76347641960727	133.01763717281	204.459726517421	237.678439804049
EZH2	425.787212807516	539.656815359496	332.112242529163	1333.63137529103	949.902387010899	972.857713235208
CEP41	11.6974509013054	10.4353527831947	3.81738209803635	6.91000712586026	6.36450510560066	5.90505440506955
ZNF862	6.2386404806962	2.23614702497029	3.81738209803635	22.4575231590458	11.9334470730012	5.90505440506955
SFRP4	0	0	0	0	0	2.95252720253477
MEST	3.1193202403481	1.49076468331352	4.58085851764362	1.72750178146506	4.7733788292005	7.38131800633693
MEOX2	0	0	0	0	0.795563138200083	0
ANKMY2	180.92057394019	173.674085606026	219.881208846894	202.117708431412	179.797269233219	166.817786943215
ACTR3C	7.01847054078323	4.47229404994057	4.58085851764362	3.45500356293013	6.36450510560066	0
POU6F2	0.779830060087025	0	2.29042925882181	0	0	0
TSPAN13	74.8636857683544	72.3020871407059	87.7997882548361	108.832612232299	134.450170355814	131.387460512797
RARRES2	31.193202403481	13.4168821498217	16.79648123136	82.9200855103231	38.9825937718041	51.6692260443585
AGR2	99.0384176310522	76.0289988489897	113.757986521483	167.567672802111	211.619794761222	233.249649000247
AHR	5.45881042060918	3.72691170828381	3.81738209803635	1.72750178146506	3.97781569100041	32.4777992278825
CHCHD3	1.55966012017405	0.745382341656762	1.52695283921454	1.72750178146506	1.59112627640017	0
GIMAP2	2.33949018026108	3.72691170828381	1.52695283921454	0	0.795563138200083	0
TMEM176B	5.45881042060918	9.68997044153791	13.7425755529309	0	0.795563138200083	4.42879080380216
GLI3	358.721827640032	348.093553553708	484.807526450617	183.115188835297	221.962115557823	153.531414531808
PSMA2	0	0	0	0	0	0
MRPL32	340.005906197943	301.879848370989	463.430186701613	136.47264073574	145.588054290615	222.915803791375
COA1	744.737707383109	863.152751638531	745.152985536696	513.068029095124	778.060749159681	457.64171639289
BLVRA	405.511631245253	390.580347028143	413.804219427141	796.378321255394	648.383957633068	816.373771500865
URGCP	249.545619227848	257.90229021324	266.453270442937	324.770334915432	321.407507832833	307.062829063616
TMEM248	152.846691777057	116.279645298455	129.027514913629	91.5575944176484	105.014334242411	75.2894436646367
RHEB	626.983368309968	747.618488681733	553.520404215271	1076.23360985273	866.36825749989	797.182344684389
PRKAG2	4.67898036052215	11.9261174665082	9.16171703528725	10.3650106887904	7.16006824380075	5.90505440506955
AEBP1	128.671959914359	125.969615739993	131.317944172451	331.680342041292	249.806825394826	348.398209899103
POLD2	934.236411984256	1211.24630519224	806.994575524885	6859.90957419777	3388.30340559415	6818.86157425406
MYL7	0	0	0	0	0	1.47626360126739
GCK	0	0	0.76347641960727	0	0	11.8101088101391
BCL7B	87.3409667297468	89.4458809988115	71.0033070234762	302.312811756386	197.299658273621	191.91426816476
YKT6	0	0	0	0	0	0
TBL2	173.12227333932	182.618673705907	145.823996144989	138.200142517205	190.93515316802	109.243506493787
GALNTL5	0	0	0	0	0	4.42879080380216
CLIP2	836.757654473378	752.090782731673	851.276207862107	1128.05866329669	733.509213420476	990.572876450417
EIF4H	0	0	0	0	0	0
LIMK1	429.686363107951	566.490579659139	500.84053126237	1319.81136103931	937.173376799698	1222.3462618494
SPATA6L	8.57813066095728	8.19920575822438	8.39824061567998	0	10.3423207966011	42.8116444367542
SLC1A1	3.89915030043513	4.47229404994057	7.6347641960727	0	2.38668941460025	0
LHX2	12.4772809613924	5.9630587332541	5.34433493725089	5.18250534439519	12.7290102112013	22.1439540190108
FKTN	20.2755815622627	17.1437938581055	33.5929624627199	5.18250534439519	6.36450510560066	14.7626360126739
FSD1L	6.2386404806962	5.9630587332541	6.10781135685816	1.72750178146506	6.36450510560066	4.42879080380216
CNTNAP3	0	0	0	0	0	0
SPIN1	0	0	0	0	0	0
NMRK1	10.9176208412184	8.94458809988115	11.4521462941091	10.3650106887904	7.16006824380075	7.38131800633693
TMEM245	52.2486140258307	38.7598817661516	33.5929624627199	13.8200142517205	85.1252557874089	53.1454896456259
PRUNE2	4.67898036052215	2.23614702497029	1.52695283921454	0	1.59112627640017	4.42879080380216
MEGF9	10.1377907811313	11.1807351248514	5.34433493725089	17.2750178146506	30.2313992516031	13.2863724114065
TRIM14	138.029920635403	161.002585797861	151.16833108224	65.6450676956724	69.2139930234072	48.7166988418238
