SRR32635203	SRR32635202	SRR32635201	SRR32635200	SRR32635199	SRR32635198
PRRC1	1037.69909812846	1049.73452623386	1384.59217217715	899.48669579583	768.873545848118	755.750601069763
F2RL1	11.4720503310684	16.1187643183701	9.16948458395465	41.2526301162594	38.4436772924059	57.3328042190854
AGGF1	0	0	0	0	0	0
WDR41	1000.15420613587	951.007094783838	1116.63945600159	777.522398060803	737.157512081883	629.618431787775
PRDM9	0	2.01484553979627	0	0	2.88327579693044	0
NDUFS4	994.939637803569	1046.71225792416	1742.20207095138	740.753749478919	842.877624636	620.236700188288
SCGB3A2	0	0	4.07532648175762	0	0	0
SPINK1	0	0	0	0	0	0
HTR4	0	0	0	0	1.9221838646203	0
ESM1	1.04291366646076	3.0222683096944	5.09415810219703	10.7615556825025	9.61091932310148	16.678633954643
GRPEL2	65.7035609870282	79.5863988219526	64.1863920876825	69.950111936266	79.7706303817423	108.41112070518
CDC20B	0	1.00742276989813	2.03766324087881	2.69038892062561	6.72764352617103	0
ARSK	376.491833592336	317.338172517912	451.342407854657	365.892893205084	317.160337662349	335.657508337191
RHOBTB3	1568.54215435699	1921.15522219574	4130.34338926135	1002.61827108648	1209.05365084617	1038.24496367653
GPX8	178.338236964791	176.298984732173	137.54226875932	116.583519893777	125.903043132629	133.429071637144
TIGD6	73.0039566522535	59.4379434239899	72.3370450511978	69.950111936266	70.1597110586408	64.6297065742418
SPZ1	0	0	1.01883162043941	0	0	0
SERINC5	0	0	0	0	0	0
ENPP6	0	0	0	0	0.961091932310148	0
CAGE1	0	0	0	0	0	4.16965848866076
CASP3	175.209495965408	170.254448112785	159.956564408987	127.345075576279	117.253215741838	118.835266926832
PRIMPOL	219.01186995676	237.75177369596	294.442338306988	266.348503141936	271.989016843772	263.730899407793
ERAP1	268.028812280416	256.892806324024	238.406599182821	209.850335808798	223.934420228264	184.507388123239
ERAP2	30.2444963273622	17.1261870882683	19.3578007883487	26.9038892062561	16.3385628492725	20.8482924433038
CMYA5	0	2.01484553979627	2.03766324087881	0	0	3.12724386649557
EGFLAM	156.437049969115	143.054033325535	124.297457693607	75.3308897775172	92.2648255017742	84.4355843953804
CFAP97	0	0	0	0	0	0
TMEM174	0	0	0	0	0	0
CARTPT	0	0	1.01883162043941	0	0	0
RICTOR	1398.54722672388	1121.26154289662	1217.50378642509	1144.31208757276	1151.38813490756	1195.64957162347
TENT2	238.827229619515	253.87053801433	301.574159650064	216.127909956924	198.946029988201	207.440509810873
EBF1	71.9610429857927	51.3785612648048	24.4519588905457	15.2455372168785	23.0662063754435	5.21207311082595
ANKRA2	215.883128957378	251.855692474533	264.896221314245	204.469557967547	240.272983077537	164.7015103021
UBLCP1	567.345034554656	543.000872975094	609.261309022765	361.408911670708	373.864761668647	385.69341020112
FAM170A	0	0	0	0	0	0
UTP15	3.12874099938229	1.00742276989813	10.1883162043941	1.79359261375041	1.9221838646203	0
TLR3	13.5578776639899	8.05938215918507	5.09415810219703	8.96796306875205	15.3774709169624	4.16965848866076
KLKB1	0	0	1.01883162043941	0	3.84436772924059	0
NSA2	1966.935174945	2107.5284346269	3750.31919483745	1444.73885037596	1599.25697536409	1221.7099371776
GFM2	358.762301262503	485.5777750909	581.752855270901	400.867949173217	427.685909878016	488.892457795474
TERT	0	0	0	0	1.9221838646203	0
SLC6A18	0	0	0	0	0	0
CCDC127	78.2185249845573	84.6235126714433	137.54226875932	77.1244823912676	76.8873545848118	86.5204136397108
FOXQ1	0	0	0	0	0	0
ACSL6	0	1.00742276989813	1.01883162043941	0	0	1.04241462216519
IL3	0	0	0	0	0	0
CSF2	0	0	0	0	0	0
SEPTIN8	202.325251293388	244.803733085247	215.992303533154	246.618984390681	193.17947839434	253.306753186141
SHROOM1	2.08582733292153	2.01484553979627	0	3.58718522750082	6.72764352617103	4.16965848866076
GDF9	0	0	0	0	0	0
UQCRQ	2246.43603755649	2196.18163837793	1678.0156788637	2875.12895984191	2842.90993577342	3076.16555000948
LEAP2	2.08582733292153	3.0222683096944	9.16948458395465	1.79359261375041	0	1.04241462216519
GJB7	0	0	1.01883162043941	0	0	0
SLC35A1	0	0	0	0	0	0
GRIK2	0	0	0	0	0	0
CGAS	109.50593497838	123.91300069747	182.370860058654	75.3308897775172	114.369939944908	96.9445598613627
FABP7	0	2.01484553979627	4.07532648175762	1.79359261375041	1.9221838646203	4.16965848866076
TLX3	3.12874099938229	1.00742276989813	2.03766324087881	0.896796306875205	1.9221838646203	2.08482924433038
TXLNB	0	0	1.01883162043941	0	0	0
CITED2	0	0	0	0	0	0
CALHM4	3.12874099938229	3.0222683096944	2.03766324087881	0.896796306875205	0	0
TBXT	1.04291366646076	0	0	0	0	0
CREBRF	893.777012156875	682.025215221037	466.624882161248	703.985100897036	563.199872333746	573.328042190854
DCBLD1	654.94978253736	550.052832364381	645.939247358583	498.618746622614	749.651707201915	496.18936015063
SFXN1	1984.66470727483	1815.37583135644	2830.31424158067	2196.25415553738	1839.52995844162	1660.56649310915
SAMD3	6.25748199876459	4.02969107959254	4.07532648175762	0	3.84436772924059	7.29690235515633
TMEM200A	109.50593497838	82.608667131647	94.7513407008647	80.7116676187684	55.7433320739886	84.4355843953804
IL22RA2	1.04291366646076	0	0	0	0.961091932310148	0
DACT2	0	0	3.05649486131822	2.69038892062561	0	0
PDSS2	60.4889926547243	72.5344394326656	86.6006877373495	52.9109821056371	79.7706303817423	58.3752188412506
STXBP5	116.806330643606	151.11341548472	172.18254385426	95.0604085287717	95.1481012987046	99.029389105693
IL31RA	0	0	0	0	0	0
ANKRD55	0	0	0	0	3.84436772924059	0
RAET1E	3.12874099938229	0	2.03766324087881	0	0.961091932310148	2.08482924433038
PI16	2.08582733292153	0	0	0	0	0
TBX20	0	0	3.05649486131822	0	0	1.04241462216519
DAGLB	0	0	0	0	0	0
MATCAP2	111.591762311302	120.890732387776	114.109141489213	53.8077784125123	53.8211482093683	50.0359018639291
STK17A	212.754387957996	259.915074633719	288.329348584352	131.829057110655	183.568559071238	166.78633954643
TRA2A	4151.8393061803	4218.07913756349	5244.94518202206	4211.35545708596	4182.67208941376	4132.13156226281
GALNT10	434.894998914139	333.456936836282	414.664469518838	344.369781840079	303.705050610007	355.46338615833
SAP30L	378.577660925257	360.657351623532	564.432717723431	168.597705692539	209.518041243612	220.99189989902
RPS14	1158.67708343791	1413.41414616708	3191.99946683666	753.308897775172	855.371819756031	731.775064759963
HCN1	10.4291366646076	13.0964960086757	14.2636426861517	1.79359261375041	3.84436772924059	6.25448773299114
MYOZ3	0	0	0	0	0	0
COG5	0	0	0	0	0	0
NEUROD6	0	0	0	0	0	0
BMT2	160.608704634958	157.157952104109	178.295533576896	146.177798020658	119.175399606458	85.4779990175456
GPR85	4.17165466584306	5.03711384949067	5.09415810219703	3.58718522750082	0.961091932310148	5.21207311082595
SLU7	1039.78492546138	1026.5638025262	1070.79203308182	1177.49355092714	1072.57859645812	924.621769860524
RP9	1041.8707527943	1052.75679454355	1594.47148598767	821.465417097688	811.161590869765	625.448773299114
PTTG1	302.444963273622	262.937342943413	271.009211036882	295.942781268818	313.315969933108	257.476411674802
CAMLG	272.20046694626	296.182294350051	381.043026044338	276.213262517563	212.401317040543	228.288802254177
BMPER	2.08582733292153	1.00742276989813	5.09415810219703	1.79359261375041	0.961091932310148	5.21207311082595
RELL2	18.7724459962938	14.1039187785739	27.508453751864	43.943019036885	33.6382176308552	16.678633954643
KCNK5	6.25748199876459	1.00742276989813	13.2448110657123	3.58718522750082	4.80545966155074	7.29690235515633
KIF6	0	2.01484553979627	0	0.896796306875205	0	0
ZNF12	55.2744243224205	59.4379434239899	80.487698014713	50.2205931850115	51.898964344748	29.1876094206253
SLC29A4	171.037841299565	151.11341548472	73.3558766716372	186.533631830043	188.374018732789	185.549802745404
TEX47	0	0	0	0	0	0
STEAP1	77.1756113180966	59.4379434239899	57.0545707446067	16.1423335237537	29.7938499016146	17.7210485768082
CDCA7L	1052.29988945891	983.244623420579	760.048388847797	1051.94206796462	984.158138685591	901.688648172889
SP8	0	0	0	0	0	0
MIOS	508.941869232853	474.496124622021	579.715192030022	397.280763945716	370.981485871717	364.845117757816
ELAPOR2	528.757228895607	445.280864294975	345.383919328958	481.579616791985	573.771883589158	456.577604508353
USP49	87.6047479827042	85.6309354413414	72.3370450511978	28.6974818200066	41.3269530893363	44.8238287531032
SYTL3	0	0	0	0	0	0
IQUB	3.12874099938229	12.0890732387776	9.16948458395465	7.17437045500164	6.72764352617103	0
HEY1	51.1027696565775	77.5715532821563	35.6591067153792	57.3949636400131	69.1986191263306	38.569341020112
ZNF704	0	0	0	0	0	0
FABP5	49.0169423236559	67.497325583175	129.391615795805	18.8327224443793	17.2996547815827	21.890707065469
SHH	7.30039566522535	16.1187643183701	15.2824743065911	15.2455372168785	17.2996547815827	11.4665608438171
TAGAP	0	5.03711384949067	2.03766324087881	0	0	3.12724386649557
COL1A2	0	0	2.03766324087881	0	0	0
FNDC1	0	0	0	0	0	0
CHMP4C	141.836258638664	157.157952104109	117.165636350532	204.469557967547	169.152180086586	197.016363589221
SLC13A4	0	0	0	0	0	0
PGAM2	0	0	0	0	0	0
BRI3	0	0	0	0	0	0
LMTK2	38.5878056590483	30.222683096944	23.4331272701063	71.7437045500164	90.3426416371539	67.7569504407373
CTSB	2217.23445489558	1631.01746446508	1936.79891045531	1721.84890920039	1629.0508252657	1698.09341950709
SOX17	74.0468703187143	63.4676345035824	29.5461169927428	52.0141857987619	65.35425139709	62.5448773299114
DLC1	217.9689562903	239.766619235756	178.295533576896	169.494501999414	179.724191341998	148.022876347457
ADCY1	47.9740286571952	49.3637157250086	55.0169075037279	56.4981673331379	45.1713208185769	28.1451947984601
C8orf48	77.1756113180966	70.5195938928694	45.8474229197733	64.5693340950148	79.7706303817423	63.5872919520766
SUN3	2845.06848210496	2976.93428504899	1935.78007883487	1199.91345859902	1514.68088532079	1340.54520410443
C7orf57	7.30039566522535	6.0445366193888	2.03766324087881	6.27757414812644	4.80545966155074	1.04241462216519
HNF4G	5.21456833230382	11.0816504688795	37.696769956258	17.9359261375041	4.80545966155074	14.5938047103127
PEX2	15.6437049969115	7.05195938928694	11.2071478248335	13.4519446031281	11.5331031877218	10.4241462216519
RAD21	1162.84873810375	1259.27846237267	1047.35890581171	982.888752335225	1038.94037882727	1091.40810940695
SLC30A8	0	0	2.03766324087881	0	0	0
MED30	359.805214928964	316.330749748014	305.649486131822	378.448041501336	331.576716647001	363.802703135651
TNFRSF11B	43.8023739913521	13.0964960086757	6.11298972263643	23.3167039787553	16.3385628492725	51.0783164860943
SBSPON	1.04291366646076	3.0222683096944	3.05649486131822	5.38077784125123	1.9221838646203	0
PHKG1	17.729532329833	20.1484553979627	25.4707905109851	19.7295187512545	18.2607467138928	23.9755363097994
EN2	5.21456833230382	4.02969107959254	4.07532648175762	4.48398153437603	3.84436772924059	2.08482924433038
KCNV1	3.12874099938229	0	8.15065296351525	1.79359261375041	0	1.04241462216519
CSMD3	5.21456833230382	2.01484553979627	2.03766324087881	5.38077784125123	16.3385628492725	13.5513900881475
SPIDR	478.697372905491	511.770767108252	408.551479796202	550.632932421376	558.394412672196	502.443847883622
ORC5	74.0468703187143	82.608667131647	55.0169075037279	100.441186370023	128.78631892956	65.672121196407
DEFA5	0	0	0	0	0	0
DNAAF5	780.099422512652	841.198012864942	882.308183300525	887.828343806453	939.947909799324	919.409696749697
DEFA4	0	0	0	0	0	0
DEFA6	0	0	0	0	0	0
OSGIN2	969.909709808511	1075.92751825121	2026.45609305398	651.970915098274	653.5425139709	567.073554457863
DEFB1	0	0	0	0	0	0
SUN1	1395.4184857245	1596.76509028854	1502.77664014812	1434.87409100033	1316.6959472649	1443.74425169879
OXR1	377.534747258797	425.132408897013	328.063781781489	308.49792956507	295.055223219215	254.349167808306
TMEM74	102.205539313155	92.6828948306283	73.3558766716372	28.6974818200066	64.3931594647799	41.6965848866076
GPR146	93.8622299814688	83.6160899015451	41.7720964380156	571.259247479506	514.184183785929	399.244800289268
GPER1	15.6437049969115	17.1261870882683	22.4142956496669	38.5622411956338	35.5604014954755	48.9934872417639
UNCX	0	0	1.01883162043941	0.896796306875205	0	0
TMEM184A	93.8622299814688	107.7942363791	214.973471912715	217.0247062638	185.490742935858	235.585704609333
NOS3	5.21456833230382	1.00742276989813	1.01883162043941	5.38077784125123	8.64982739079133	6.25448773299114
SPAG11B	0	0	0	0	0	0
MICALL2	481.826113904873	575.238401611834	568.508044205188	730.888990103292	776.562281306599	762.005088802754
CA3	1.04291366646076	6.0445366193888	3.05649486131822	0.896796306875205	6.72764352617103	2.08482924433038
INTS1	431.766257914756	471.473856312327	367.798214978625	383.828819342588	424.802634081085	445.111043664536
CDK5	115.763416977145	105.779390839304	145.692921722835	125.551482962529	139.358330184971	151.150120213953
SLC4A2	140.793344972203	168.239602572988	201.728660847002	162.320131544412	169.152180086586	159.489437191274
SLC7A13	0	0	2.03766324087881	0.896796306875205	0	0
FASTK	184.595718963555	211.558781678608	305.649486131822	254.690151152558	275.833384573012	312.724386649557
TMUB1	31.2874099938229	43.3191791056198	48.9039177810915	52.9109821056371	65.35425139709	47.9510726195987
FMC1	0	0	0	0	0	0
GBX1	0	0	0	0	0	0
PHAX	74.0468703187143	97.720008680119	191.540344642608	89.6796306875205	86.4982739079133	75.0538527958937
ALDH7A1	11.4720503310684	1.00742276989813	6.11298972263643	8.07116676187684	8.64982739079133	2.08482924433038
FOXK1	386.920970256944	318.34559528781	271.009211036882	288.768410813816	290.249763557665	251.221923941811
COX6C	0	0	0	0	0	0
OSR2	385.878056590483	616.542735177658	1097.28165521324	813.394250335811	565.122056198367	521.207311082595
YWHAZ	4670.1673984113	4917.23053987279	6376.86711233024	4753.02042643859	4468.11639330988	4483.42528993248
BAALC	67.7893883199497	68.5047483530731	427.90928058455	26.9038892062561	20.1829305785131	21.890707065469
FZD6	1827.18474363926	1626.98777338549	1910.30928832389	1528.14090691535	1418.57169208978	1246.72788810957
CTHRC1	4.17165466584306	8.05938215918507	13.2448110657123	17.0391298306289	15.3774709169624	17.7210485768082
SLC25A32	1002.24003346879	1012.45988374762	1112.56412951983	968.540011425221	858.255095552962	769.30199115791
DCAF13	4771.330024058	4996.81693869474	9699.27702658314	3362.08935447514	3228.30780062979	2877.06435717592
DCSTAMP	0	0	0	2.69038892062561	0.961091932310148	0
TP53INP1	133.492949306978	121.898155157674	69.2805501898796	122.861094041903	106.681204486426	111.538364571675
INTS8	57.360251655342	49.3637157250086	102.90199366438	45.7366116506355	63.4320675324697	38.569341020112
VIRMA	185.638632630016	178.31383027197	205.80398732876	208.953539501923	204.712581582061	237.670533853663
FREM1	0	1.00742276989813	3.05649486131822	1.79359261375041	1.9221838646203	1.04241462216519
GEM	12.5149639975292	8.05938215918507	17.3201375474699	8.07116676187684	13.4552870523421	15.6362193324778
PDP1	241.955970618897	196.447440130136	261.839726452927	249.309373311307	268.144649114531	287.706435717592
TMEM67	15.6437049969115	14.1039187785739	9.16948458395465	28.6974818200066	13.4552870523421	19.8058778211386
WASHC5	3653.32657361206	3383.93308408783	3500.7054478298	2588.15414164184	2673.75775568683	2651.90279878824
RPP25L	337.904027933288	329.42724575669	336.214434745004	301.323559110069	294.094131286905	269.985387140784
FAM219A	191.896114628781	148.091147175026	106.977320146138	183.843242909417	182.607467138928	169.913583412926
SPMIP6	5.21456833230382	0	1.01883162043941	1.79359261375041	3.84436772924059	0
SNAPC3	279.500862611485	234.729505386265	182.370860058654	399.971152866341	350.798555293204	327.31819135987
MYORG	260.728416615191	326.404977446995	198.672165985684	169.494501999414	206.634765446682	217.864656032525
NUDT2	21.901186995676	11.0816504688795	24.4519588905457	11.6583519893777	17.2996547815827	8.33931697732152
PSIP1	2083.74150558861	1938.28140928401	2087.58599028034	1622.30451913725	1580.03513671788	1487.52566582973
CCDC171	51.1027696565775	54.4008295744992	63.1675604672431	33.1814633543826	24.9883902400638	38.569341020112
UBAP1	36.5019783261268	46.3414474153142	43.8097596788944	44.8398153437603	45.1713208185769	75.0538527958937
DIRAS2	0	0	0	0	0	0
SYK	3.12874099938229	4.02969107959254	3.05649486131822	0.896796306875205	0	1.04241462216519
NIPSNAP3B	66.7464746534889	46.3414474153142	50.9415810219703	55.6013710262627	45.1713208185769	55.2479749747551
ABCA1	31.2874099938229	33.2449514066384	3.05649486131822	18.8327224443793	19.221838646203	11.4665608438171
NFIL3	74.0468703187143	71.5270166627675	81.5065296351524	130.93226080378	105.720112554116	106.326291460849
LETM2	15.6437049969115	12.0890732387776	12.2259794452729	15.2455372168785	11.5331031877218	7.29690235515633
METTL2B	210.668560625074	261.929920173515	299.536496409185	190.120817057543	228.739879889815	150.107705591787
FXN	0	0	0	0	0	0
ZMAT4	7.30039566522535	8.05938215918507	20.3766324087881	14.3487409100033	11.5331031877218	3.12724386649557
NKX6-3	0	0	0	0	0	0
TMEM71	0	4.02969107959254	1.01883162043941	10.7615556825025	2.88327579693044	1.04241462216519
MAMDC2	5.21456833230382	1.00742276989813	4.07532648175762	5.38077784125123	5.76655159386089	11.4665608438171
PRSS37	0	0	0	0	0	0
CPA6	5.21456833230382	1.00742276989813	2.03766324087881	1.79359261375041	0	0
C8orf34	0	0	2.03766324087881	1.79359261375041	0.961091932310148	5.21207311082595
TMC1	0	0	0	0	0.961091932310148	0
ALDH1A1	0	0	14.2636426861517	0.896796306875205	0.961091932310148	0
KDM1B	335.818200600366	383.828075331189	359.64756201511	399.971152866341	363.292750413236	336.699922959356
HGSNAT	383.792229257561	372.74642486231	237.387767562381	515.657876453243	487.273609681245	602.51565161148
RASEF	173.123668632487	157.157952104109	160.975396029426	188.327224443793	132.6306866588	159.489437191274
GKAP1	81.3472659839396	98.7274314500171	84.5630244964707	86.9892417668949	87.4593658402234	47.9510726195987
KIF27	46.9311149907344	37.274642486231	36.6779383358186	20.6263150581297	16.3385628492725	28.1451947984601
QNG1	40.6736329919698	62.4602117336843	56.0357391241673	32.2846670475074	33.6382176308552	41.6965848866076
HNRNPK	907.334889820865	859.331622723108	1924.57293101004	548.839339807625	637.203951121628	465.95933610784
SSMEM1	0	0	3.05649486131822	0	2.88327579693044	0
SVEP1	0	0	4.07532648175762	0	3.84436772924059	2.08482924433038
TRPV6	0	0	0	0	0	0
LLCFC1	0	0	1.01883162043941	0	0	0
ANKS6	99.0767983137726	103.764545299508	77.4312031533948	107.615556825025	112.447756080287	114.665608438171
FBP1	16.6866186633722	52.385984034703	64.1863920876825	94.1636122218965	37.4825853600958	56.2903895969203
PGAP4	70.918129319332	86.6383582112395	47.8850861606521	87.8860380737701	90.3426416371539	102.156632972189
ZHX1	55.2744243224205	31.2301058668421	79.4688663942736	15.2455372168785	10.5720112554116	9.38173159948671
CFAP47	6.25748199876459	12.0890732387776	3.05649486131822	2.69038892062561	7.68873545848118	6.25448773299114
CYBB	1.04291366646076	2.01484553979627	8.15065296351525	0.896796306875205	0	0
DYNLT3	779.056508846191	682.025215221037	1251.12522989959	671.700433849529	643.931594647799	553.522164369716
METTL27	20.8582733292153	17.1261870882683	22.4142956496669	32.2846670475074	28.8327579693044	32.3148532871209
MID1IP1	185.638632630016	198.462285669932	159.956564408987	166.804113078788	166.268904289656	234.543289987168
SHOC1	10.4291366646076	34.2523741765365	13.2448110657123	18.8327224443793	34.5993095631653	41.6965848866076
CXorf58	0	1.00742276989813	2.03766324087881	0.896796306875205	0	0
KIAA1958	308.702445272386	276.033838952089	138.561100379759	497.721950315739	467.090679102732	411.75377575525
PTCHD1	0	0	1.01883162043941	0	0	0
RNF183	0	0	1.01883162043941	4.48398153437603	1.9221838646203	11.4665608438171
ASB11	0	0	0	0	0	0
PCDH19	1.04291366646076	3.0222683096944	0	5.38077784125123	2.88327579693044	1.04241462216519
PIGA	242.998884285358	315.323326978116	404.476153314444	386.519208263213	384.436772924059	347.124069181008
VEGFD	18.7724459962938	6.0445366193888	8.15065296351525	8.07116676187684	5.76655159386089	9.38173159948671
OR1Q1	0	0	0	0	0	0
OR1K1	0	0	0	0	0	0
STRBP	726.910825523153	880.487500890969	882.308183300525	780.212786981428	750.612799134225	645.254651120253
CLDN3	0	1.00742276989813	1.01883162043941	8.96796306875205	3.84436772924059	3.12724386649557
GAPVD1	1558.11301769238	1684.41087126968	1917.44110966696	1980.12624558045	1679.98869767814	1749.17173599319
CARD19	80.3043523174789	97.720008680119	75.393539912516	124.654686655653	112.447756080287	109.453535327345
WNK2	25.0299279950583	38.2820652561291	29.5461169927428	46.6334079575107	27.8716660369943	43.781414130938
ATP7A	245.08471161828	219.618163837793	199.690997606123	225.992669332552	197.02384612358	152.192534836118
ZNF367	847.888810832601	854.294508873617	847.667908205585	616.995859130141	659.309065564761	646.297065742418
NLGN4Y	0	0	0	0	0	0
HDX	63.6177336541066	54.4008295744992	58.0734023650461	47.5302042643859	49.9767804801277	56.2903895969203
NDUFB6	0	0	0	0	0	0
AQP7	0	1.00742276989813	2.03766324087881	1.79359261375041	0.961091932310148	3.12724386649557
NOL6	53.188596989499	60.445366193888	44.8285912993338	55.6013710262627	44.2102288862668	74.0114381737285
AQP3	0	3.0222683096944	7.13182134307584	1.79359261375041	0.961091932310148	0
TRMT10B	38.5878056590483	42.3117563357216	25.4707905109851	34.0782596612578	30.7549418339247	16.678633954643
VCP	8638.45389929451	8438.17312066677	6357.50931154189	8410.15576587567	8559.48474915418	8506.10331686795
PIGO	0	0	0	0	0	0
STOML2	181.466977964173	208.536513368914	367.798214978625	105.821964211274	135.513962455731	76.0962674180589
BRWD3	877.090393493503	762.619036812887	607.223645781886	580.227210548258	677.569812278654	583.752188412506
SLITRK5	0	0	1.01883162043941	0.896796306875205	1.9221838646203	0
MELK	458.882013242736	493.637157250086	472.737871883884	292.355596041317	348.876371428584	353.378556913999
ARMC3	1.04291366646076	4.02969107959254	3.05649486131822	0	2.88327579693044	0
ARHGAP12	74.0468703187143	52.385984034703	112.071478248335	54.7045747193875	29.7938499016146	36.4845117757816
FAT3	0	0	0	0	0	0
DEUP1	92.819316315008	117.868464078082	65.205223708122	13.4519446031281	18.2607467138928	6.25448773299114
HECTD2	1561.24175869176	1455.7259025028	1820.65210572522	566.77526594513	685.258547737135	583.752188412506
SLC7A3	26.0728416615191	27.2004147872496	13.2448110657123	11.6583519893777	10.5720112554116	0
FBXO33	0	0	0	0	0	0
INTS6L	29.2015826609014	19.1410326280645	56.0357391241673	22.4199076718801	13.4552870523421	26.0603655541297
CLDN2	0	1.00742276989813	0	0	1.9221838646203	0
LRFN5	0	0	0	0	0	0
SPTSSA	1854.30049896724	2173.01091467027	3270.44950161049	3093.94725871946	2633.3918945298	2520.55855639543
WRN	20.8582733292153	17.1261870882683	25.4707905109851	10.7615556825025	15.3774709169624	6.25448773299114
MARCHF8	0	0	0	0	0	0
TSHR	0	0	3.05649486131822	2.69038892062561	1.9221838646203	5.21207311082595
CFL2	319.131581936994	335.471782376079	252.670241868973	235.857428708179	371.942577804027	308.554728160896
SUGT1	2702.18930979984	2522.58661582493	3918.42641220995	2152.31113650049	2316.23155686746	2041.04783019944
GTF2A1	442.195394579364	488.600043400595	525.717116146733	377.551245194461	375.786945533268	448.238287531032
ZCCHC24	223.183524622604	223.647854917386	89.6571825986677	279.800447745064	295.055223219215	314.809215893887
PGM2L1	312.874099938229	276.033838952089	303.611822890943	263.65811422131	210.479133175922	283.536777228932
PHYHIPL	0	0	1.01883162043941	0	0	0
SLC16A9	14.6007913304507	11.0816504688795	25.4707905109851	22.4199076718801	12.4941951200319	23.9755363097994
FOLR2	0	0	1.01883162043941	0	0	0
INPPL1	546.486761225441	594.379434239899	352.515740672034	525.52263582887	571.849699724538	583.752188412506
PHOX2A	0	0	0	0	0	0
MBL2	0	0	0	0	3.84436772924059	0
GJB2	17.729532329833	22.1633009377589	26.4896221314245	8.07116676187684	8.64982739079133	10.4241462216519
CRYL1	346.247337264974	402.969107959254	415.683301139277	402.661541786967	392.12550838254	432.602068198554
REEP3	61.5319063211851	49.3637157250086	42.790928058455	46.6334079575107	33.6382176308552	42.7389995087728
HEPACAM	0	0	0	0	0	0
SKA3	35.459064659666	52.385984034703	114.109141489213	34.975055968133	33.6382176308552	46.9086579974335
MICU2	21.901186995676	32.2375286367403	56.0357391241673	50.2205931850115	43.2491369539566	28.1451947984601
DDIAS	369.191437927111	320.360440827607	575.639865548264	246.618984390681	273.911200708392	231.416046120672
PCF11	1002.24003346879	972.162972951699	1341.8012441187	941.636122218965	872.671474537614	785.980625112553
PKNOX2	0	0	0	0	0	0
RPL10L	10.4291366646076	3.0222683096944	7.13182134307584	6.27757414812644	1.9221838646203	4.16965848866076
LRR1	14.6007913304507	16.1187643183701	31.5837802336216	3.58718522750082	7.68873545848118	4.16965848866076
RPL36AL	3047.39373339835	3104.87697682605	4474.70847696987	3066.14657320633	2987.07372561994	2625.84243323411
DNAAF2	1648.84650667447	1464.79270743189	2131.39574995924	1159.55762478964	1227.31439756006	919.409696749697
DEPP1	16.6866186633722	18.1336098581664	4.07532648175762	54.7045747193875	48.0545966155074	40.6541702644424
MAGEC3	0	0	1.01883162043941	1.79359261375041	0.961091932310148	0
ZNF22	0	0	0	0	0	0
KLHDC2	1612.34452834834	1444.64425203392	1334.66942277562	1730.81687226915	1743.42076521061	1796.08039399062
EML5	5.21456833230382	5.03711384949067	10.1883162043941	7.17437045500164	6.72764352617103	5.21207311082595
NEMF	502.684387234088	462.407051383243	724.389282132417	350.647355988205	394.04769224716	328.360605982035
RPUSD4	137.664603972821	113.838772998489	93.7325090804253	156.042557396286	115.331031877218	152.192534836118
ARF6	241.955970618897	238.759196465858	295.461169927428	220.6118914913	212.401317040543	238.712948475828
TTC8	0	0	0	0	0	0
TMEM63C	10.4291366646076	8.05938215918507	9.16948458395465	11.6583519893777	9.61091932310148	28.1451947984601
NOXRED1	22.9441006621368	21.1558781678608	10.1883162043941	9.86475937562725	15.3774709169624	18.7634631989734
CDX2	20.8582733292153	49.3637157250086	29.5461169927428	28.6974818200066	36.5214934277856	26.0603655541297
AMER2	0	0	0	0	0	0
AKR1E2	89.6905753156257	110.816504688795	100.864330423501	127.345075576279	109.564480283357	124.047340037658
KBTBD6	202.325251293388	224.655277687284	292.404675066109	189.224020750668	177.802007477377	155.319778702613
SSX5	0	0	0	0	0	0
SSX3	0	0	0	4.48398153437603	0.961091932310148	0
OTX2	0	2.01484553979627	1.01883162043941	0	0	1.04241462216519
FAAH2	0	0	0	0	0	0
NUDT5	0	0	0	0	0	0
DACT1	169.994927633105	138.016919476044	97.8078355621829	100.441186370023	128.78631892956	121.962510793327
OXGR1	0	0	0	0	0	0
UCMA	0	0	0	0	0	0
BEND7	0	0	0	0	0	0
ATP5F1C	6653.78919201968	6770.88843648536	10178.1278881897	6169.06179499453	5991.44710602146	4623.10884930262
PRPF18	1206.6511120951	1150.47680322367	1348.93306546177	1229.50773672591	1135.04957205828	1031.99047594354
TAF3	566.302120888195	624.602117336843	469.681377022566	773.935212833302	679.491996143274	720.308503916146
VSTM4	14.6007913304507	13.0964960086757	13.2448110657123	1.79359261375041	3.84436772924059	14.5938047103127
VDAC2	4506.42995277696	4807.4214579539	5405.92057805149	3275.10011270825	3868.39502754834	3965.34522271638
SOHLH1	0	0	2.03766324087881	0	0	0
COMTD1	57.360251655342	58.4305206540918	49.9227494015309	54.7045747193875	63.4320675324697	48.9934872417639
SLC18A2	349.376078264356	343.531164535264	398.363163591808	120.170705121277	132.6306866588	91.7324867505367
PDZD8	504.77021456701	519.830149267437	421.796290861914	325.537059395699	316.199245730039	297.088167317079
ZNF503	83.4330933168611	81.6012443617488	61.1298972263643	69.950111936266	59.5876998032292	71.9266089293981
ABRAXAS2	749.85492618529	675.980678601648	706.050312964508	568.56885855888	631.437399527767	639.000163387261
